text,like_count,author,is_favorited,_time_text,video_title,is_Hate?
Playing this while punching demons summoned from my small computer. Going to fuse a new one next.,0,@darkfent,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Aspirants have plans for prelims: Plan A: Revise the entire syllabus thrice. Plan B: Revise important topics only. Plan C: Follow a crash course. However, no plan will work if you don't take any action...",0,@jernaumoratgurgeh8548,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
I come back to this to get back to my senses. Current era is doomed.,2,@GaryRana,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Bruh im 13 been listening to all the clasics since i was 4 deep purple, scorpions aerosmith literally anything from before auto tune and this might be my top favourite song. Every instrument has a melody of its own",0,@Unchartedm0nkei,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
4:32 just makes me think of riding a horse,0,@Spec_Tac,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Great and Amazing Iron Maiden!!!!!!!!!!!!!!!!,0,@АлексейПоклонский-э1н,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Greatest song ever. Really.,1,@JMGarcia0303,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
The music that makes u come alive 5:44,4,@leahhughes9015,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"I honestly play this song more or less 7 days a week, mainly for the rise after 1:00 - absolute fucking tune!",0,@wastedaudio4565,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
If your reading this your cool as fuck,0,@Im.lucky.t0.have.met.y0u,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
I love iron maiden but cradle of filth cover of this song is perfect,0,@ParuGuitar,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"I'm waiting in my cold cell when the bell begins to chime
Reflecting on my past life and it doesn't have much time
'Cause at 5 o'clock, they take me to the Gallows Pole
The sands of time for me are running low
Running low, yeah!
When the priest comes to read me the last rites
Take a look through the bars at the last sights
Of a world that has gone very wrong for me
Can it be that there's some sort of error?
Hard to stop the surmounting terror
Is it really the end, not some crazy dream?
Somebody, please tell me that I'm dreaming
It's not easy to stop from screaming
The words escape me when I try to speak
Tears flow, but why am I crying?
After all, I'm not afraid of dying
Don't I believe that there never is an end?
As the guards march me out to the courtyard
Somebody cries from a cell, ""God be with you""
If there's a God, why has he let me go?
As I walk, my life drifts before me
Though the end is near I'm not sorry
Catch my soul, it's willing to fly away
Mark my words, believe my soul lives on
Don't worry now that I have gone
I've gone beyond to seek the truth
When you know that your time is close at hand
Maybe then you'll begin to understand
Life down here is just a strange illusion
Yeah-yeah-yeah, hallowed be thy name
Yeah-yeah-yeah, hallowed by thy name
Yeah",1,@haversidne3658,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"As I walk, my life drifts before me
Though the end is near I'm not sorry
Catch my soul, it's willing to fly away
Mark my words, believe my soul lives on
Don't worry now that I have gone
I've gone beyond to seek the truth
When you know that your time is close at hand
Maybe then you'll begin to understand
Life down here is just a strange illusion
Yeah-yeah-yeah, hallowed be thy name
Yeah-yeah-yeah, hallowed by thy name
Yeah. . . .",0,@filosofemhliskjalf,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"I've listened to this song over 1000x over the last 40 years, & every time I hear it....
It's like hearing it for the 1st time. 


THIS IS one of the best songs ever conjured up & presented to mortals. 

Nicely done, Brothers Maiden. 

Absolutely outstanding!!!",0,@waden9815,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
The sands of time for me are running looooooooooooooowwwwwww,1,@brehndadipaulla,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"I'm waiting in my cold cell when the bell begins to chime
Reflecting on my past life and it doesn't have much time
'Cause at 5 o'clock, they take me to the Gallows Pole
The sands of time for me are running low
Running low, yeah!
When the priest comes to read me the last rites
Take a look through the bars at the last sights
Of a world that has gone very wrong for me
Can it be that there's some sort of error?
Hard to stop the surmounting terror
Is it really the end, not some crazy dream?
Somebody, please tell me that I'm dreaming
It's not easy to stop from screaming
The words escape me when I try to speak
Tears flow, but why am I crying?
After all, I'm not afraid of dying
Don't I believe that there never is an end?
As the guards march me out to the courtyard
Somebody cries from a cell, ""God be with you""
If there's a God, why has he let me go?
As I walk, my life drifts before me
Though the end is near I'm not sorry
Catch my soul, it's willing to fly away
Mark my words, believe my soul lives on
Don't worry now that I have gone
I've gone beyond to seek the truth
When you know that your time is close at hand
Maybe then you'll begin to understand
Life down here is just a strange illusion
Yeah-yeah-yeah, hallowed be thy name
Yeah-yeah-yeah, hallowed by thy name
Yeah",1,@danimendez17,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
True this an Alexander the great..wow,0,@stevengreenhow6935,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
😮Cool,0,@JanRatzel,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"2024/14/02 as 0:58 PR/CWB 
 😎💥🤘",2,@KuririnMemo,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
The intro melody is a ripoff from the song mad love coming by golden earring.,0,@GP-wv9rm,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Thankyou for this legendary track !,1,@parth670,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
this is heavy meatal gold,1,@tomrenton8351,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
One of the most epic songs ever written!,9,@lonesomeretrogamer,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
A beautiful song for me,0,@frodefrodo8768,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Long live trash metal 🎉,0,@dennisrubio2375,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Its heavy metal..... Metallica is thrash, plus its thrash not trash.",0,@CoolNickHere69,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
 @CoolNickHere69  I don't give a fuck,0,@dennisrubio2375,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
 @dennisrubio2375  Then why did you even care to answer?,1,@CoolNickHere69,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
 @CoolNickHere69  Peace and love 💕,0,@dennisrubio2375,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
greatest heavy metal song? think so,0,@111usul,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
"Itbos five a clock, they are coming",0,@ironstar82,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
The senses of time for me are running looowww....loooww...,0,@Mbuyang,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Seen them live❤,2,@NICOLETTE82,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
There can't be a greater metal number ever,1,@prateekkapooritallion,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Friend, don’t end up in Hell for eternity!  Turn to Jesus today, He came to save us from our sins and give us life. Turn before it is too late! Repent of your sins and trust in Jesus, it is the only hope we have. John 3v16",1,@11baggio11111,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"R.I.P. Clive, you absolute legend!",0,@nbee7934,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"[Intro]
I'm waiting in my cold cell when the bell begins to chime
Reflecting on my past life and it doesn't have much time
'Cause at five o'clock they take me to the gallows pole
The sands of time for me are running low
Running low, yeah

[Verse 1]
When the priest comes to read me the last rites
Take a look through the bars at the last sights
Of a world that has gone very wrong for me
Can it be that there's some sort of error?
Hard to stop the surmounting terror
Is it really the end, not some crazy dream?

[Verse 2]
Somebody please tell me that I'm dreaming
It's not easy to stop from screaming
But words escape me when I try to speak
Tears fall, but why am I crying?
After all, I'm not afraid of dying
Don't I believe that there never is an end?

[Instrumental Break]

[Verse 3]
As the guards march me out to the courtyard
Somebody cries from a cell, ""God be with you""
If there's a God, why has He let me go?
As I walk, my life drifts before me
And though the end is near, I'm not sorry
Catch my soul, it's willing to fly away

[Verse 4]
Mark my words, believe my soul lives on
Don't worry now that I have gone
I've gone beyond to seek the truth
When you know that your time is close at hand
Maybe then you'll begin to understand
Life down here is just a strange illusion

[Instrumental Break]

[Outro]
Yeah, yeah, yeah
Hallowed be thy name
Yeah, yeah, yeah
Hallowed be thy name
Yeah",0,@marcelo_vrda4589,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"I bought this album with this artwork when i was 9 years old i had to get my mum to buy it because they wouldnt sell it me,i have since grown up (sort of) and i have moved around alot,i still own it today it has been everywhere with me it is my favourite thing i own it is priceless to me.",2,@90sravers53,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Justo ahora estoy escuchando Hallowed by the name.,1,@franciscoservin2625,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Can you imagine the feeling of writing and recording it? Hard to believe this was made by humans and not some divine presence,1,@Brokout,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Dnt listen to this if you are a vegan.. 2024,1,@dayalmaisnam5432,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Catch my soul, it's willing to fly away!",0,@lucianoortiz2841,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"This song was my favorite song for an entire year.
If i didn't discover Hail and Kill by Manowar, it would have continued to be my favorite.",0,@MetalGodOfLegend,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Fav song by them,0,@Narcissist808,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
The number of the beast is 666 !!!! VICARIOUS FILI DEI add in Roman numerals in Tagalog kahalili ng Diyos dito sa lupa ( vicar of Christ in the earth or vicar of God that is the Pope or the Papacy :Mystery Babylon the Great Mother of all Harlots and the abominable in this world:!!! .... Angel of the abyss i am forever Revelation 9:11fulfilled the secret of Catholicism has been already revealed...Angel of the bottomless pit i am forever Revelation 9:11fulfilled.,0,@EranoAlbano-im1th,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
2024 Can we finally proclaim this song as the true anthem of heavy-metal? 🤘,137,@ricje777,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
It or Rime for me are the definition of heavy metal.,2,@caolanmurphy2776,False,8 months ago,Hallowed Be Thy Name (2015 Remaster),0
 @caolanmurphy2776  Rime for me?,3,@chrishill9197,False,6 months ago,Hallowed Be Thy Name (2015 Remaster),0
 @chrishill9197  he probably meant rime of the ancient mariner,5,@celticFootballClub1,False,5 months ago,Hallowed Be Thy Name (2015 Remaster),0
" @celticFootballClub1  Yes, I figured that out not long after I saw that previous reply but thanks anyway.",1,@chrishill9197,False,5 months ago (edited),Hallowed Be Thy Name (2015 Remaster),0
We can.,3,@angiemateofernandez6368,False,4 months ago,Hallowed Be Thy Name (2015 Remaster),0
 @angiemateofernandez6368  yes we can.,0,@peslinfrancois7767,False,2 months ago,Hallowed Be Thy Name (2015 Remaster),0
No. Holy Wars!,1,@SullyRose15,False,2 months ago,Hallowed Be Thy Name (2015 Remaster),0
"No, but it s awesome song 😊",1,@boris_just_,False,1 month ago,Hallowed Be Thy Name (2015 Remaster),0
Hell yeah,0,@diegodorea4963,False,1 month ago,Hallowed Be Thy Name (2015 Remaster),0
"Close, but I would say that Clarionissa by Judas Priest sounds more like an anthem",0,@Rasheq,False,4 hours ago,Hallowed Be Thy Name (2015 Remaster),0
Bruce will never be surpassed,102,@PabloZumbado1538,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"I love bruce don't get me wrong, but paul was really something too",3,@mmorpg1094,False,10 months ago,Hallowed Be Thy Name (2015 Remaster),0
Bruce himself said DIO was better.,7,@glide789,False,7 months ago,Hallowed Be Thy Name (2015 Remaster),0
how abt rob halford??,1,@abel9689,False,6 months ago,Hallowed Be Thy Name (2015 Remaster),0
" @glide789  Plant was beyond them but only for short time and Im not the biggest Zep's fan some of their still amazing tracks  lack that something i cant find the word for really but  kind of compositional issue making vocals specificaly  heavy in delivery but Plant was not only top rock singer that was class beyond. Only one better immo best rock vocalists was still Bon Scott of 
ACDC",1,@galanonim563,False,5 months ago,Hallowed Be Thy Name (2015 Remaster),0
 @galanonim563  What song should I listen to to hear Plant's heavier stuff?,0,@glide789,False,5 months ago,Hallowed Be Thy Name (2015 Remaster),0
 @glide789 Agree Dio was without doubt the best rock singer,0,@steveguest8028,False,3 months ago,Hallowed Be Thy Name (2015 Remaster),0
"Vennu Mallesh wrote a killer song, ""it's My Life"" this song by Iron Maiden is very very close second",0,@christopherapplegarth5815,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Hallowed be Thy name 👍👏🤟🤘🤘🤘🤘🤘🤘🤘🤟🤟🤘🤟🤟🤘👏👏👍👍👍👍👏👏👏🤟 iron maiden 👍,2,@Gabrielandrde,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"You want to our creator...
#morgan5171
I can show you..🙌✊☝️✨",0,@morgan-5171,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Cometh the day
Cometh the warrior ☝️✨",0,@morgan-5171,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Lycris : I′m waiting in my cold cell
When the bell begins to chime
Reflecting on my past life
And it doesn't have much time
′Cause at five o'clock
They take me to the gallows pole

The sands of time for me are running low

Running low, yeah

When the priest comes to read me the last rites
Take a look through the bars at the last sights
Of a world that has gone very wrong for me
Can it be that there's some sort of an error?
Hard to stop the surmounting terror
Is it really the end not some crazy dream?


Somebody please, tell me that I′m dreaming
It′s not easy to stop from screaming
But words escape me when I try to speak
Tears flow, but why am I crying?
After all I'm not afraid of dying
Don′t I believe that there never is an end?

As the guards march me out to the courtyard
Somebody cries from a cell, ""God be with you""
If there's a God why has he let me go?
As I walk my life drifts before me
And though the end is near I′m not sorry
Catch my soul, it's willing to fly away

Mark my words, believe, my soul lives on
Don′t worry now that I have gone
I've gone beyond to see the truth
When you know that your time is close at hand
Maybe then you'll begin to understand
Life down here is just a strange illusion

Yeah, yeah, yeah
Hallowed be Thy name
Yeah, yeah, yeah
Hallowed be Thy name

Yeah",420,@Bastian-Metal,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
